filename,chroma_stft,chroma_cqt,chroma_cens,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
jazz.00045.wav,0.27865842,0.335374206,0.220541093,0.100362279,937.4562086,1187.149918,1763.189338,0.042625971,-231.3142853,174.3615112,-19.71796036,47.36338425,-1.940494299,6.655118465,-1.089776278,-5.516041756,-13.7379694,-3.713014126,-6.317509651,-1.508454561,-2.621150255,-7.268216133,-2.303797483,1.037650704,-1.10834682,-8.572937012,-4.061161041,-3.92275548,jazz
jazz.00046.wav,0.25023967,0.383354127,0.253096885,0.110548407,1295.167919,1446.061103,2695.342035,0.058650061,-204.1881256,147.6046143,-25.22341156,49.3388443,-15.65288448,2.698769093,-7.838649273,-10.64395142,-4.788271904,-3.667891979,-3.510155678,1.565303564,1.477295756,-2.724842072,-0.284619123,-2.217540026,1.517982483,-1.054649472,-1.772528172,-2.468121052,jazz
jazz.00047.wav,0.35868606,0.459172219,0.26082489,0.053892557,1982.062573,2144.949513,4262.465892,0.093573508,-201.7868805,109.2890167,-15.51063442,44.29309464,-11.04768467,18.86418152,-11.31448174,18.41532898,-18.91964722,11.22909641,-11.90519619,6.97232914,-11.65464306,7.09102869,-9.122502327,9.893294334,-5.654456139,-3.315528393,-5.45055294,-0.304967344,jazz
jazz.00048.wav,0.282587558,0.373897344,0.233326927,0.058663242,1748.142494,1947.711467,3684.611053,0.079297329,-204.8078003,117.4407654,-20.94598007,42.00510788,-10.35663986,19.21987534,-11.62295055,7.9863801,-20.26867104,8.778162956,-11.70263481,5.1693573,-11.23698616,6.062830448,-5.142558575,7.827609539,-1.188889503,-1.068873405,-3.159619331,-1.536696196,jazz
jazz.00049.wav,0.209878638,0.31279853,0.213031661,0.184434965,2050.112987,2467.132181,4563.930736,0.064795149,-165.4395294,87.24784851,24.81266022,28.41706848,-2.777296305,-1.329441071,-14.06750965,-4.75026083,-19.20767403,-0.592264831,-11.94690323,-8.337676048,-8.2351017,-0.415604144,-6.416649818,-1.528691769,2.02414465,-0.445161223,-0.903871715,1.546305537,jazz
jazz.00050.wav,0.410298973,0.417633027,0.256854285,0.190511182,2482.135336,2759.70094,5795.056625,0.08078258,-55.16547012,77.47406006,8.27183342,31.56410599,11.51672363,11.75421047,7.875350952,13.51428604,-2.266476631,5.61683321,1.459520459,7.374825478,-0.927643776,1.639731765,-6.082412243,1.234145403,3.278162718,2.920489073,2.414854288,1.942418575,jazz
jazz.00051.wav,0.274084002,0.328440905,0.227381009,0.069791041,1193.605335,1559.295685,2480.185003,0.042452124,-260.8962402,138.5392914,-16.35780907,49.16637421,-5.25896883,19.35839462,2.205583334,5.554415703,-7.878313541,-0.199611798,-1.612199783,-1.719606757,3.948858976,0.23571068,-0.426629364,0.23301369,1.518295407,-2.239233255,-1.45890069,-5.162640572,jazz
jazz.00052.wav,0.366024375,0.334485382,0.220794511,0.188674927,2291.379122,2593.304605,5247.234937,0.077418277,-91.18650818,82.60118866,12.16250801,36.69880676,-0.83079505,13.42136574,5.618834019,9.658035278,-3.786206245,1.81392312,1.537569523,1.289161086,0.826112449,4.404279232,0.561573207,3.816140175,-0.350271314,0.230531856,1.803358555,1.737370968,jazz
jazz.00053.wav,0.311741441,0.404878199,0.245741489,0.13007699,1804.600419,1861.698036,3646.277951,0.079519171,-141.0611572,110.7752304,-27.48867035,51.98195648,-8.668699265,28.63134003,-1.61412859,9.669807434,-11.19236374,6.5251441,-9.405891418,-0.109844953,-4.934318066,-0.154445782,-2.665807009,-1.86212039,-0.02540423,-4.24468708,-4.22485733,-5.633606911,jazz
jazz.00055.wav,0.264577985,0.315001965,0.212522221,0.091525301,871.4430542,1204.803555,1632.21513,0.03778284,-260.3599243,180.6573792,-15.39279556,48.5871048,-0.081013329,5.437645435,6.597489834,-9.160204887,-10.29032516,-2.983736753,-5.819245815,-2.934037209,-3.621660709,-6.678677559,-1.35105443,1.898073196,-2.685055494,-4.609911442,-2.377801657,-3.112304688,jazz
jazz.00056.wav,0.372507244,0.470539093,0.260307384,0.198317438,2978.322064,3036.411299,6863.066833,0.11482508,-38.01573563,64.98693848,14.29986191,21.28869438,7.505504131,6.373860359,1.93456161,6.555821419,-2.934417248,5.59514761,2.500696659,3.029639244,0.60759002,1.989969492,-1.782716036,4.516321182,0.060044162,-2.040295124,-3.861478567,-2.04283452,jazz
jazz.00057.wav,0.234080404,0.281905472,0.205519409,0.078162104,1377.832368,1773.452838,2583.876042,0.061806505,-248.1028748,125.9828033,-12.57926178,30.27532768,-1.078006506,-2.215488434,1.941213369,0.24414289,2.701340437,-4.414488792,-6.463438034,-6.505191326,-3.993218422,2.331212997,0.34786123,-4.061489105,-1.51287818,-3.532443523,-6.199394226,-7.3522048,jazz
jazz.00058.wav,0.32237193,0.46394667,0.259766196,0.080590419,1546.083985,1580.419554,2722.683536,0.099656994,-190.5308838,144.0301666,-28.44901276,33.81615067,-1.304601073,-2.296025515,-5.641132832,-3.634108782,-10.53098488,-2.853406906,-7.711247444,-8.579826355,-5.299666405,-4.027024269,-4.783325672,-5.758820057,-3.878811836,-3.64090848,-7.229263306,-7.692369938,jazz
jazz.00059.wav,0.317431688,0.322336286,0.221404504,0.182781309,1397.300642,2135.948236,2932.365602,0.038277924,-179.357193,114.4812164,28.1913662,35.9930687,11.05685711,12.69240379,3.814798117,8.521315575,-0.00691379,5.468507767,1.050745726,2.618391514,-3.747049809,-0.294251353,-0.728464484,2.565406322,0.192642584,1.552888274,-1.236521959,1.405111074,jazz
jazz.00060.wav,0.284957618,0.338246137,0.226350771,0.106650703,1427.752415,1887.084897,2729.80016,0.052423719,-190.3858337,129.5270233,-7.849158287,20.72337341,2.19368577,7.795506001,6.187087536,1.347226143,-1.593378305,2.021297693,-1.990608096,1.170365334,-1.350133657,6.417792797,-0.197651491,-1.564688325,2.238857985,2.041596413,0.173437446,1.176522613,jazz
jazz.00061.wav,0.370084435,0.409617454,0.254751012,0.232459247,2456.265597,2654.918426,5466.700277,0.094494138,-23.21523285,82.9111557,2.049387217,29.51038551,6.601186275,6.496984959,-0.696519732,6.169971943,-3.424929857,5.595445156,-0.374701291,3.267914534,-0.205005735,0.323470742,-1.636807323,1.481341004,-5.330964088,-0.036308881,-1.094698906,-0.044372465,jazz
jazz.00062.wav,0.285619587,0.401614159,0.239256863,0.097847253,1725.397512,2090.779059,3504.462142,0.067522267,-168.1157837,108.2839355,-14.15781593,30.47019196,3.884280443,4.666934967,3.183463812,1.917595148,-1.144025445,0.233215123,-5.249220371,-2.55578351,-7.223493576,2.777308702,-7.122019768,-4.677576542,-4.03575325,-1.615154982,-2.01464963,-5.049193382,jazz
jazz.00063.wav,0.380541384,0.542427301,0.274054775,0.162367642,2475.485784,2687.011899,5544.324808,0.098150578,-51.31698227,85.20386505,3.647752047,22.86321831,-1.530441046,6.112137794,2.412027836,3.642785311,-1.866057158,4.364956856,1.088613391,0.783798635,-0.731488109,0.413720518,-3.377071857,1.421469092,0.404919505,3.650975227,-1.368912339,1.218698144,jazz
jazz.00064.wav,0.379740834,0.440986335,0.250642942,0.21209918,1575.23647,2069.619316,3340.363135,0.055879859,-69.50003815,125.9868317,-5.176155567,30.77607918,8.306015968,5.087669373,-3.919452429,5.380095005,-10.78156281,9.034921646,-8.269533157,4.791892529,-5.127416611,2.211740971,-4.781665802,0.622460246,0.029859276,1.230917215,4.030603409,5.08875227,jazz
jazz.00065.wav,0.247669578,0.492313653,0.261738578,0.08229766,1337.948611,1518.439917,2755.391672,0.076529394,-235.6817017,144.7918243,-22.61726379,62.57818604,-9.334100723,2.027024508,-0.344035655,2.012727022,5.557208061,0.303996831,9.44063282,2.890342712,2.564445257,8.456437111,-2.315009117,2.560730934,-0.075015351,-1.635053635,3.255151033,-1.32177639,jazz
jazz.00066.wav,0.258984774,0.377674192,0.226356954,0.172753513,1578.937359,1853.417293,2967.148725,0.088246632,-117.8591232,122.5534058,-13.15117931,26.75302887,4.308463573,6.867763519,-6.80919075,-0.333310544,-8.191248894,-4.993640423,-4.492571354,0.107024908,-4.671940327,2.845721245,-4.965601444,5.553691864,-1.226725817,3.572890759,-0.340121716,0.502858639,jazz
jazz.00067.wav,0.236712888,0.359537244,0.235076279,0.138097256,1353.928089,1566.487114,2830.349552,0.054945624,-177.2667542,144.3403931,-17.27916336,55.70553207,-21.24684715,0.364316553,-1.58398056,-10.40371895,-5.181419373,-0.505844355,-8.736046791,3.874664068,-7.954891205,-3.009345055,-2.746330976,-2.609811068,-2.229977846,-1.950002432,-0.02079995,0.768554568,jazz
jazz.00068.wav,0.285185337,0.376985729,0.235760304,0.099548519,1382.232294,1642.106473,2831.024548,0.061230544,-204.3974915,138.6138306,-10.80542755,46.56351089,-22.32522774,9.693106651,-11.09164333,-17.79382324,-7.580412865,-1.603429437,-7.655258179,-1.020452976,-9.980793953,-6.65622139,-3.850046158,-5.06801033,-2.039893866,-0.264972031,-3.189401627,-2.451722622,jazz
jazz.00069.wav,0.253836572,0.384108722,0.243244847,0.111816332,2009.879635,2227.106799,3910.784685,0.0874322,-159.2570801,92.02701569,-16.76167107,27.4001255,6.12046814,3.251081705,7.179252148,4.038094044,3.615080118,3.564723253,-0.571347237,-3.720477104,-4.731256485,-2.603310823,-3.31159687,-3.55052495,-0.887321353,-2.310310364,-0.943938911,-5.4505229,jazz
jazz.00070.wav,0.276593775,0.307490438,0.219038646,0.086470149,1116.438062,1543.974851,1954.729847,0.050036357,-238.0206146,155.8886108,-9.197831154,13.18720627,6.592251301,8.898913383,3.993783951,0.259403497,1.760141253,3.356235981,1.181051731,3.620970488,1.150085807,4.79107523,3.474790096,2.05884099,6.528090477,5.650777817,1.806616426,-0.245761037,jazz
jazz.00071.wav,0.277250588,0.335378051,0.220586072,0.100362912,970.9291138,1300.618835,1794.480816,0.04257495,-228.4335327,170.4549103,-16.09967804,43.99959564,1.10265851,4.01042366,1.093615055,-7.204514027,-12.53382206,-4.428771496,-6.080892086,-1.332374573,-3.144088984,-6.470797062,-3.297820568,2.157838345,-2.301656723,-7.368778706,-5.207586765,-2.869643211,jazz
jazz.00072.wav,0.250238597,0.383366615,0.253090593,0.110548794,1336.14829,1554.149822,2751.558362,0.058734717,-202.7917786,145.7671661,-23.59147644,47.85134125,-14.36257839,1.654348612,-7.065317631,-11.12227154,-4.596186161,-3.603300095,-3.795993567,2.045414448,0.84832859,-2.019236088,-1.035095811,-1.44927907,0.784545541,-0.402277291,-2.335868359,-2.007928133,jazz
jazz.00073.wav,0.332394332,0.425272942,0.257152544,0.133185863,2968.566588,2922.516325,6416.569533,0.129754695,-84.02349854,63.06472397,5.640468121,24.92242622,6.207477093,-2.905155897,-0.360898256,-1.071441174,-4.242715359,-2.328222275,1.572400331,1.936589241,1.540470481,-4.470407009,-5.305572033,-2.996089935,-2.891081333,-3.321326494,0.327687651,-3.975333452,jazz
jazz.00074.wav,0.294941902,0.360256463,0.236491462,0.112784892,2414.823739,2552.50951,5135.168948,0.095573118,-149.1741791,79.08886719,2.025783062,27.62289619,0.308997244,1.716453314,-3.612624407,-0.156505644,-5.033034801,1.251400352,1.148489237,-0.616935253,1.820839882,-2.058308363,-6.004164219,-4.925589085,-3.959359169,-3.562981129,-0.853495121,-2.182572126,jazz
jazz.00075.wav,0.293824315,0.377058208,0.24611245,0.146875381,2902.662054,2855.066321,6198.129187,0.126549121,-78.18899536,63.22655106,-1.654216528,21.01993561,4.464395523,-3.595320225,-1.563522816,-3.067389488,-6.074220657,-1.952658296,1.783601046,-1.216034532,0.942327559,-2.561595678,-7.766672611,-5.93145895,-3.014042616,-2.459744692,-1.023176074,-5.110830784,jazz
jazz.00076.wav,0.303082764,0.271829456,0.202138511,0.119216658,1733.438538,2067.67233,3379.362899,0.068714626,-154.2782593,110.7009735,-22.31414986,21.15143585,4.255434513,4.748689651,-4.108536243,-1.01516521,-6.411958218,-9.24426651,-3.628814697,-5.501531601,0.543434739,-0.503956914,-4.801381588,-11.20303249,-3.926717758,-1.455860257,-4.406499386,-10.59984112,jazz
jazz.00077.wav,0.307464689,0.406912178,0.252372427,0.145750105,2778.008089,2691.239451,5813.673179,0.130902459,-77.06422424,64.52370453,-2.851429462,28.52947235,4.68223381,-2.815969706,-5.946821213,1.89838028,-5.204782009,-2.322443485,-2.940434456,-6.149091244,-0.761199355,-4.478189468,-4.157166958,2.125974894,0.842172563,-2.665220022,-3.322091103,-8.300902367,jazz
jazz.00078.wav,0.266176701,0.332502782,0.235978494,0.119210184,2502.844519,2598.136662,5154.877162,0.095830486,-141.497467,70.90476227,-0.526373982,33.59192276,1.421772599,-9.184260368,0.762447834,0.553962171,-9.178738594,-2.56486702,4.080467701,-2.22151947,-0.690139174,-0.827169597,-6.491055965,-6.0038414,-4.240475655,-3.238577843,-4.073096752,-6.556680679,jazz
jazz.00079.wav,0.338252187,0.490057856,0.254420809,0.069870755,2634.40343,2728.49492,5562.599697,0.107876143,-163.5201416,65.96044159,5.35733366,41.90132141,7.02878046,5.505488396,8.931527138,2.673976421,-0.185446396,5.159573078,10.49824142,3.335870981,3.843854189,2.55077076,5.698205948,-1.087219238,-1.781247139,-5.198533058,-5.653605938,-9.763898849,jazz
jazz.00080.wav,0.370394647,0.487242699,0.2644982,0.075758599,3028.916875,2828.843479,6201.179169,0.140357806,-117.2192841,56.99246597,-2.110053301,35.61774826,4.714806557,3.893951416,11.59370327,6.073633671,0.576403916,2.274334669,2.704738855,-1.845704079,1.682027221,0.397471905,2.060678959,-1.189883232,-1.068743229,-6.286686897,-5.388724804,-4.867463589,jazz
jazz.00081.wav,0.441978306,0.482415646,0.264469886,0.043234933,3027.203488,3302.632488,7278.66432,0.100148298,-228.338623,67.53822327,37.07558441,21.31563568,17.05265617,10.14592838,10.78130722,8.009563446,2.0359478,0.292791605,2.499510288,3.847089291,1.577271938,2.827876806,0.042120777,-0.196999118,2.31624341,3.298527956,4.046966076,-0.187813774,jazz
jazz.00082.wav,0.401523054,0.469441026,0.266773845,0.047858685,3906.147081,3328.974998,8037.451399,0.206848711,-158.1807251,49.59872818,21.59170723,16.51615334,11.42540932,6.265255928,5.641058922,-0.19330135,-0.239216387,-1.996797085,2.023230791,2.693240881,-1.451203704,-1.801241398,-1.820640683,-3.303377628,-1.522325397,-1.18780601,-2.987479448,-1.864808083,jazz
jazz.00083.wav,0.429210216,0.49839887,0.264486855,0.074322917,3393.741286,3147.820724,7234.931251,0.149702043,-125.9833145,56.60856628,23.49674416,23.70235062,-0.300949037,7.154522896,0.171779767,-0.842715442,-4.15783596,-1.897340894,2.520098448,0.525469065,0.926277637,0.045988902,2.918509722,0.126015022,1.316268682,0.37899372,-6.131997108,-4.947609425,jazz
jazz.00084.wav,0.39297381,0.393810511,0.23797666,0.051658954,2874.646194,2802.538747,6138.062884,0.118338287,-178.0641174,61.94472122,1.467995882,36.04476547,7.581288815,5.155937195,-0.91604054,2.942950964,1.447914481,2.132668018,5.169691563,2.025910616,0.510261834,6.527838707,2.604579687,4.857150078,7.935829639,4.531667233,-1.605697751,3.730918407,jazz
jazz.00085.wav,0.325405389,0.456297517,0.25325983,0.071398661,2861.040477,2566.590601,5606.299433,0.147576961,-131.9075623,61.58575439,-12.65287399,35.09073257,-2.121403217,-0.944657087,-4.837308407,-4.107383251,-3.284116268,2.501993179,6.416425228,3.422568083,-2.887963295,3.226355314,-1.340070128,0.873016834,3.681537867,0.637190282,-0.369352967,6.323372841,jazz
jazz.00086.wav,0.337481946,0.400971919,0.240225039,0.052446101,4135.95982,3220.875636,8257.808399,0.261701743,-156.5813141,22.76388359,10.49755287,24.1562252,10.14024448,2.969404221,2.490547657,0.484290391,2.692425728,1.231615782,3.335265636,-7.817603588,1.107436657,1.87859714,2.328533649,0.719068468,2.992297649,1.012204051,7.610906124,-2.05571866,jazz
jazz.00087.wav,0.341942698,0.370796144,0.226689198,0.045803182,1845.551811,2730.715466,4328.307161,0.042829295,-341.0891418,89.81819916,44.54675674,28.85880661,16.33507538,10.59830952,6.997610569,0.823878169,6.103909016,7.134671211,5.422357082,2.747811556,9.36876297,5.57707119,3.782781363,3.162692785,0.284590244,-1.375885129,-1.582666755,-1.98987329,jazz
jazz.00088.wav,0.291065007,0.385401875,0.234179358,0.091605134,2428.4998,3007.251146,5927.247492,0.069047957,-192.4686279,80.96433258,25.70132256,18.52523613,14.15804863,1.257271528,4.097147942,-1.407142282,2.665249348,5.234195709,3.715063334,0.290354639,7.337328911,0.888430774,-1.21676755,-1.340862036,1.143402338,2.65186429,3.206938982,-3.005844355,jazz
jazz.00089.wav,0.280357897,0.26639092,0.189158401,0.045044806,1787.800681,2485.583898,3905.418051,0.062757746,-322.4796143,90.64752197,27.02963638,37.86544418,19.71008873,4.607420444,3.076701164,7.978496075,1.937921762,2.090409279,0.451951146,4.889650822,13.05433369,0.406850994,-0.720318973,4.709273815,1.234507442,-3.745197296,1.694010735,0.392116427,jazz
jazz.00090.wav,0.269970775,0.359193981,0.216817688,0.061388317,1875.044961,2569.416577,4292.274045,0.054154245,-217.6250458,105.6300278,19.3221302,28.36112595,8.659344673,0.146945402,6.374991894,-2.532253742,-12.9922781,-11.14988613,-6.155870438,-7.740072727,0.416864783,-1.262606502,1.711063743,-2.300867081,-3.805853128,-3.679801226,0.576207519,0.568501592,jazz
jazz.00091.wav,0.230999649,0.311131835,0.207822825,0.04092519,2958.80849,2832.895115,6065.304991,0.151422743,-299.3744812,60.77291107,32.09444809,25.70084572,7.470891953,-1.293556094,1.860702991,5.263266563,-5.528906822,-3.099232674,3.65459156,-2.294684887,0.886704981,3.334086418,7.269554138,5.933004379,-8.260708809,-0.456922412,1.998905659,-7.015042782,jazz
jazz.00092.wav,0.27015692,0.261867851,0.189013661,0.053512368,2213.753753,2794.650035,5023.744622,0.075365757,-294.1939087,84.65448761,39.09774017,28.63905334,14.13434982,1.047478199,7.350079536,5.211696625,-3.733365536,-5.042548656,2.216731071,-0.566026032,4.21910429,0.127892986,0.835323751,-2.135068417,-4.49141407,-1.085172534,7.231087208,-0.254134625,jazz
jazz.00093.wav,0.269472092,0.409960747,0.242658294,0.045310326,2152.031384,2775.056122,5013.836349,0.08170321,-215.3705444,100.9605026,17.09780121,12.97242641,16.0579586,4.762775898,4.564600945,-3.135735989,-4.156200886,-2.296483755,-4.927906036,-3.350411415,-1.427630186,-5.027355194,-0.666035771,1.351335645,1.997635484,-0.251253098,0.964303136,-2.125204802,jazz
jazz.00094.wav,0.237383962,0.312806755,0.208041168,0.039800085,1077.172013,1539.404423,2111.370566,0.041511843,-366.4161072,131.6882477,16.53474617,36.30934525,5.072902203,14.66871071,-6.151087284,4.701231003,-9.589035034,-1.304964066,-2.681586266,1.584266067,-2.255723715,-0.175473809,-3.249574423,-4.68713665,-3.571289778,-3.961974621,-1.820385218,-0.913832903,jazz
jazz.00095.wav,0.311205387,0.386368036,0.239067624,0.068181798,1855.231742,2215.901296,4284.249094,0.063396064,-219.7387085,100.7995148,-1.445527673,41.27430344,-0.944050968,23.37249374,-11.50666904,20.02061081,-15.96653652,13.94144249,-7.980855942,5.736537457,-6.86680603,6.206428051,-5.805410862,0.96008426,-5.157820225,3.053062439,2.083542347,0.952919602,jazz
jazz.00096.wav,0.298645258,0.358080477,0.230523754,0.044401113,1874.63315,2083.955748,4010.875747,0.077770505,-277.2350159,95.7401123,-2.969792843,43.91110992,1.937662482,22.25433731,-6.128488064,22.45645332,-12.85076427,10.76383972,-7.53760767,3.58929491,-5.072642803,6.762912273,3.642047167,6.717759609,1.775828242,-2.128952265,-5.382562637,-5.335913658,jazz
jazz.00097.wav,0.224017233,0.243758827,0.180801893,0.021197265,1176.101286,1753.457468,2343.452496,0.039910945,-413.6011047,118.2589722,31.12335205,40.1534996,13.12961388,13.94451427,-3.700104952,4.751013279,-9.884298325,-3.072424412,-6.277871132,-3.611968994,-5.268531799,1.125524759,2.824699163,6.590382576,7.955247402,5.068792343,1.615771651,-4.366498947,jazz
jazz.00098.wav,0.327639818,0.380247802,0.239488479,0.060152274,1885.040462,2230.519002,4355.89866,0.058125121,-223.0231171,102.8862457,-1.660787344,45.19864655,-6.738332748,25.34757233,-14.36464977,24.24258423,-10.41440296,11.15252209,-9.140852928,6.627536774,-7.828886986,9.370469093,-3.423571825,2.676266432,-6.213428974,0.863594949,-3.387324572,-0.374296069,jazz
jazz.00099.wav,0.295886189,0.381633937,0.233807888,0.039270636,1492.379774,2013.925812,3375.904586,0.046200401,-314.9903259,112.7434464,9.736846924,38.97643661,3.935534,20.02363396,-7.219381332,15.28705311,-13.68297291,10.15336227,-4.889543533,4.698537827,-2.704747438,3.828354359,0.843137205,3.354793787,-2.106106281,-1.243181586,1.787301779,-2.224461555,jazz
metal.00000.wav,0.487799883,0.505424678,0.267972669,0.11614155,3274.342157,2722.316367,6407.227923,0.18307977,-52.90148544,50.08577728,-11.48713207,46.34990692,6.551362514,10.12618542,5.481246471,8.855128288,5.941895485,6.623278141,-4.045889378,9.771428108,-3.117402792,3.659403324,-6.507284164,1.087841511,-4.485400677,4.725541115,-2.755031824,0.50596565,metal
metal.00001.wav,0.476896912,0.55168426,0.274887034,0.097316682,2922.83855,2620.80896,6036.880162,0.15290157,-80.1187439,64.84520721,-15.46549797,46.84046173,7.91100502,21.76239967,-2.176789284,21.98709297,-7.712607384,11.14554787,-4.28761673,11.442523,-10.36532784,11.72863007,-7.096006393,5.930956364,-9.025594711,5.507719994,-6.199700356,3.126797438,metal
metal.00002.wav,0.432488024,0.599032462,0.272585866,0.1328004,2198.534549,2005.99779,4446.43978,0.128393026,-62.18361664,115.1874008,-42.80453491,54.30018997,-24.87385941,20.12632942,-21.6292305,20.84202003,-8.389678955,20.32417679,-10.72716427,9.662311554,-14.54376411,6.927252293,-7.479272842,5.968114376,-3.471040964,6.574542999,-6.574576855,2.961322308,metal
metal.00003.wav,0.487132043,0.573597133,0.273967174,0.150219113,2751.908964,2205.673206,5234.418348,0.166710254,-43.03379059,75.39137268,-47.83639145,53.01821136,-12.33238411,36.86907578,-8.279958725,28.40326881,-14.52564907,22.1006012,-7.353393078,15.96937847,-13.13733673,12.25978088,-10.44548607,5.937641144,-6.679900646,5.277038574,-2.329496384,3.591019154,metal
metal.00004.wav,0.634761631,0.56690079,0.277496141,0.063474722,3403.101905,2825.133742,6902.891592,0.192423629,-107.1036301,47.65554428,-8.620057106,38.40064621,8.461631775,9.544569969,1.017980456,20.74855042,0.716341019,11.78466606,1.165732026,11.06281185,-2.530152321,7.580200672,-4.197062492,7.077186108,-6.621544361,4.543788433,-4.262344837,4.291027546,metal
metal.00005.wav,0.422520489,0.55509454,0.277513735,0.121785641,2464.470948,2204.25536,4951.478392,0.13437825,-79.62487793,93.47835541,-27.764328,64.08994293,-18.81692886,23.33477974,-10.54791164,13.37137318,-17.54644775,16.40426064,-10.06064892,8.954432487,-16.09228706,4.291079998,-14.80744171,0.271845818,-8.219496727,3.418719053,-3.724500418,-2.438342094,metal
metal.00006.wav,0.433959752,0.482069671,0.261110272,0.050464112,3237.533909,2573.139782,6229.245666,0.198125408,-140.7572174,55.92145157,-12.29508686,44.32900238,-10.60200596,10.874856,-0.95662576,22.24539185,-9.384755135,15.24640369,-3.067119837,9.075996399,-8.798241615,8.750060081,-12.11743164,5.550459385,-12.49483776,6.354935646,-3.860836029,4.729476452,metal
metal.00007.wav,0.581357121,0.638788462,0.280655243,0.069499709,2939.523998,2522.778213,5806.856553,0.168373132,-108.0669632,65.77056122,-20.83377838,47.55810165,0.861491084,8.988717079,-3.207442522,20.97661972,-10.34152985,7.872307777,-8.122289658,12.04325867,-9.148093224,7.006191254,-8.747401237,5.782763958,-12.3638649,3.441504478,-7.371761799,4.869835377,metal
metal.00008.wav,0.466587931,0.470367789,0.252454211,0.058411933,2964.606631,2758.403837,6187.337586,0.140559241,-149.9593201,67.90422058,-6.691159725,32.08433151,6.080062866,12.23759651,9.136925697,10.18546391,3.773328304,10.59820843,0.774041831,7.716768265,-1.157726765,-3.302580118,-7.533125401,0.418287188,-4.004878044,1.262341142,1.479779363,5.482964516,metal
metal.00009.wav,0.527123272,0.562685013,0.273544867,0.312846571,2250.756104,2390.069594,5112.344086,0.094679322,3.666749477,104.7576065,-0.828038573,55.94702911,-29.22759628,31.2612381,-14.19718075,20.21107292,-8.284905434,15.18597889,-14.59123421,15.67036915,-12.99322891,15.28828239,-6.93129158,9.864684105,-6.504297256,4.903822899,-0.781282604,6.459007263,metal
metal.00010.wav,0.54184711,0.554214716,0.277652136,0.118158184,3048.391495,2358.808568,5662.39076,0.196540384,-58.70029068,70.56062317,-19.42604446,73.60167694,-27.77086067,23.76347733,-17.90904999,21.23208618,-16.95049286,16.1423378,-15.23160267,14.87454796,-18.71263695,11.3112669,-14.6428566,4.311187267,-12.72588634,1.17177093,-8.019719124,0.92561543,metal
metal.00011.wav,0.51089251,0.63981092,0.27845141,0.230757013,2699.981625,2240.206887,5157.935477,0.171501608,8.824386597,82.81842804,-30.56101799,66.7116394,-16.35633278,16.56509209,-10.75992775,29.53610039,-25.08790016,16.8169384,-11.39138222,12.78190327,-13.34619904,9.800481796,-14.25420284,9.597671509,-8.031689644,5.184500217,-2.949501038,4.400514603,metal
metal.00012.wav,0.605022311,0.493716836,0.272342944,0.114323221,2803.257355,2183.197655,5262.659844,0.176912762,-64.08644867,74.52298737,-45.97580719,65.85922241,-14.67555141,23.85604858,-13.78151321,37.76062393,-10.59038162,21.3996067,-9.340639114,17.91786575,-10.79427147,11.3554697,-11.16648388,8.714769363,-8.964143753,3.227732658,-5.749997139,2.419905901,metal
metal.00013.wav,0.636204481,0.571879506,0.278358284,0.08632566,3047.823713,2303.532061,5735.940316,0.203604211,-84.88341522,64.6450119,-36.33320236,65.40524292,-13.87462997,22.8801384,-15.57413101,36.29884338,-13.68511009,21.26703453,-9.257032394,19.17856216,-10.61557865,12.31714725,-9.800134659,10.55784416,-9.914851189,5.057371616,-5.345447063,3.806258917,metal
metal.00014.wav,0.552581072,0.498349816,0.262036666,0.077593289,2877.354754,2101.123336,5198.2769,0.185307647,-117.8922577,65.44287872,-51.4381218,74.11084747,-13.76004696,25.75372696,-13.13751698,32.22947693,-10.34354877,21.71351624,-7.80071497,12.35159111,-14.44946098,5.789587975,-13.26216316,4.566773415,-11.39590168,-0.664417386,-4.569067001,-0.214438051,metal
metal.00015.wav,0.485037118,0.5471071,0.274766936,0.110982768,2986.705162,2459.025706,5818.223151,0.169265416,-76.75260925,68.00260925,-11.2411356,76.36582947,-17.46819496,25.33577728,-17.89873695,20.36646843,-21.41430664,14.21705341,-15.76772308,12.51948547,-18.50501823,10.83152294,-13.69864273,4.864020348,-11.97666073,1.647740602,-7.643868923,2.225926399,metal
metal.00016.wav,0.502055347,0.667953849,0.282081337,0.269814312,2743.392811,2140.578901,5129.285651,0.179621741,26.72218513,79.79691315,-52.05214691,51.32345581,-16.35863113,22.01294327,-17.4588871,30.92808533,-15.97478962,16.13073158,-12.19391918,11.30433655,-12.44562817,5.209515572,-7.683313847,10.18118095,-9.718806267,-1.687439919,-7.598617554,-3.925623655,metal
metal.00017.wav,0.580973804,0.692511797,0.282735622,0.113806404,2656.261186,2337.322966,5326.034461,0.158775684,-75.48278046,81.90181732,-22.07301331,69.86959076,-11.73225212,25.73553085,-18.5106144,27.01992416,-14.08202076,22.12734985,-12.10254955,14.94456005,-13.52200317,5.809960365,-10.14873981,6.778679371,-10.48119545,4.370564461,-5.462920189,2.967081547,metal
